id,value

COLVILLE,75.6264791381
AHMADI,56.1710294486
RYAN,96.945641135
TRUMP,86.2135911292
BRAVO,36.5451560878
WAKIM,75.9154724051
BUHARI,86.9976678706
SARAKI,91.3328376621
MODI,55.207765628
EBTEKAR,67.8907307563
HENDRICKS,69.0957440499
SAHARAREPORTERS,74.6194108167
GORDHAN,81.2517154816
TOHTI,58.277738535
ILHAM,56.5274623643
DOSTUM,84.0189093575
DUTERTE,73.1102807301
KATJU,72.7146378555
JAYALALITHAA,78.2447830881
MICHIKO,49.5430992806
AKIHITO,60.9031772246
MATHILDE,3.1889566629
ANADOLU,80.5249716295
VIJ,31.5428800222
CYRIL,55.0590543358
ALMEIDA,7.77094311116
ABBAS,70.3615328061
KARAJEH,51.4066695574
ELLIOTT,55.9724608285
FALLON,49.8430599921
